seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
42,0.0,0.0001,0.8,800,0.0042987516659993615,0.1464222962029769,100.0,65.05,48.75801261687488,33099.51739359206,799.133611240356,0.06845865852221115,12.587042954342536
42,0.0,0.01,0.8,800,0.004694261999572668,0.08950832391949758,100.0,74.75,36.110893577393156,10788.32272857875,741.2333215355661,0.06845865852221115,12.587042954342536
42,0.0,0.1,0.8,800,0.007671837245268513,0.04485764988846429,100.0,85.6,20.854426195698963,1514.3644804387593,566.4044810231911,0.06845865852221115,12.587042954342536
42,0.0,1.0,0.8,800,0.018061546034177832,0.03303779268754374,99.2,88.64999999999999,10.146437521243744,158.68993599634106,268.88269096827446,0.06845865852221115,12.587042954342536
42,0.0,0.0,0.9,900,0.0019074635867084844,0.262864013965691,100.0,52.68000000000001,71.49698336335891,169008.6870392284,899.9999999755755,0.0307857090884341,12.656210088546652
42,0.0,1e-10,0.9,900,0.0019074635867084857,0.2628640008219302,100.0,52.68000000000001,71.49698142744708,169008.6693852218,899.9999975575589,0.0307857090884341,12.656210088546652
42,0.0,1e-08,0.9,900,0.001907463586722325,0.26286269960090153,100.0,52.68000000000001,71.49678977358133,169006.90400318653,899.9997557566429,0.0307857090884341,12.656210088546652
42,0.0,1e-06,0.9,900,0.00190746372496033,0.2627326902646961,100.0,52.68000000000001,71.47763841468878,168830.55185363733,899.9755832139758,0.0307857090884341,12.656210088546652
42,0.0,0.0001,0.9,900,0.0019087036146841943,0.25075815128568996,100.0,53.580000000000005,69.69119618924499,152878.30374077611,897.6296940330639,0.0307857090884341,12.656210088546652
42,0.0,0.01,0.9,900,0.0027331604622162567,0.09202131334811911,100.0,74.18,38.91011989995091,14632.185533992957,802.396092336582,0.0307857090884341,12.656210088546652
42,0.0,0.1,0.9,900,0.006166300873893481,0.04319944861322685,100.0,86.19,21.351096345299524,1587.7484947609091,597.3850620914911,0.0307857090884341,12.656210088546652
